bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.35 	 W: -17.80
ID: 8	 X: 1.13	 Y: 2.20	 Z: -0.02 	 W: 0.17
ID: 9	 X: 0.22	 Y: 2.46	 Z: 0.08 	 W: 0.17
ID: 10	 X: -0.25	 Y: 4.39	 Z: 0.14 	 W: 0.17
ID: 11	 X: -0.27	 Y: 4.43	 Z: 0.01 	 W: 0.17
ID: 12	 X: -0.33	 Y: 4.48	 Z: -0.11 	 W: 0.17
ID: 13	 X: 1.38	 Y: 4.27	 Z: -0.16 	 W: 0.17
ID: 14	 X: 1.34	 Y: 4.34	 Z: -0.25 	 W: 0.17
ID: 15	 X: 1.30	 Y: 4.40	 Z: -0.43 	 W: 0.17
ID: 16	 X: -1.53	 Y: 4.33	 Z: -0.18 	 W: 0.17
ID: 17	 X: 1.26	 Y: 4.47	 Z: -0.64 	 W: 0.17
ID: 18	 X: -1.48	 Y: 4.40	 Z: -0.89 	 W: 0.17
ID: 19	 X: -0.66	 Y: 5.78	 Z: -0.24 	 W: 0.17
ID: 20	 X: -0.67	 Y: 5.83	 Z: -0.20 	 W: 0.17
ID: 21	 X: -0.58	 Y: 5.89	 Z: -0.21 	 W: 0.17
ID: 22	 X: 6.27	 Y: 8.50	 Z: -1.16 	 W: 0.17
ID: 23	 X: 6.47	 Y: 8.39	 Z: -0.86 	 W: 0.17
ID: 24	 X: -3.17	 Y: 10.84	 Z: -1.18 	 W: 0.17
ID: 25	 X: -3.42	 Y: 10.81	 Z: -1.32 	 W: 0.17
ID: 26	 X: -3.61	 Y: 10.80	 Z: -1.39 	 W: 0.17
ak
bk
ID: 0	 X: 0.46	 Y: 0.76	 Z: 0.49 	 W: 0.00
ID: 1	 X: 0.50	 Y: 0.79	 Z: 0.50 	 W: 0.00
ID: 2	 X: 0.54	 Y: 0.83	 Z: 0.53 	 W: 0.00
ID: 3	 X: 0.21	 Y: 2.21	 Z: -0.25 	 W: 0.00
ID: 4	 X: 0.20	 Y: 2.27	 Z: -0.25 	 W: 0.00
ID: 5	 X: 0.16	 Y: 2.31	 Z: -0.24 	 W: 0.00
ID: 6	 X: 0.07	 Y: 2.37	 Z: -0.25 	 W: 0.00
ID: 7	 X: 0.91	 Y: 2.24	 Z: -0.13 	 W: 0.00
ID: 8	 X: -0.03	 Y: 2.42	 Z: -0.28 	 W: 0.00
ID: 9	 X: 0.93	 Y: 2.29	 Z: -0.13 	 W: 0.00
ID: 10	 X: -0.14	 Y: 2.47	 Z: -0.33 	 W: 0.00
ID: 11	 X: 0.90	 Y: 2.36	 Z: -0.23 	 W: 0.00
ID: 12	 X: 0.86	 Y: 2.42	 Z: -0.30 	 W: 0.00
ID: 13	 X: 0.86	 Y: 2.46	 Z: -0.36 	 W: 0.00
ID: 14	 X: 0.68	 Y: 4.49	 Z: 0.67 	 W: 0.00
ID: 15	 X: -1.48	 Y: 4.29	 Z: -0.09 	 W: 0.00
ID: 16	 X: 0.47	 Y: 4.55	 Z: 0.42 	 W: 0.00
ID: 17	 X: -1.52	 Y: 4.31	 Z: -0.15 	 W: 0.00
ID: 18	 X: 0.35	 Y: 4.63	 Z: 0.16 	 W: 0.00
ID: 19	 X: -1.61	 Y: 4.35	 Z: -0.24 	 W: 0.00
ID: 20	 X: 0.32	 Y: 4.67	 Z: -0.01 	 W: 0.00
ID: 21	 X: -1.71	 Y: 4.36	 Z: -0.26 	 W: 0.00
ID: 22	 X: 0.29	 Y: 4.72	 Z: 0.03 	 W: 0.00
ID: 23	 X: -0.91	 Y: 5.75	 Z: 0.02 	 W: 0.00
ID: 24	 X: -0.84	 Y: 5.81	 Z: 0.55 	 W: 0.00
ID: 25	 X: 0.89	 Y: 5.91	 Z: -0.80 	 W: 0.00
ID: 26	 X: 0.88	 Y: 5.96	 Z: -0.84 	 W: 0.00
ID: 27	 X: 0.86	 Y: 6.01	 Z: -0.86 	 W: 0.00
ID: 28	 X: 3.09	 Y: 8.66	 Z: 0.16 	 W: 0.00
ID: 29	 X: 3.07	 Y: 8.69	 Z: 0.16 	 W: 0.00
ID: 30	 X: 6.86	 Y: 8.21	 Z: -0.99 	 W: 0.00
ID: 31	 X: 6.82	 Y: 8.31	 Z: -0.87 	 W: 0.00
ID: 32	 X: 6.65	 Y: 8.50	 Z: -0.81 	 W: 0.00
ID: 33	 X: 6.45	 Y: 8.72	 Z: -0.95 	 W: 0.00
ID: 34	 X: 6.22	 Y: 8.95	 Z: -1.08 	 W: 0.00
ak
bk
ID: 0	 X: 0.27	 Y: 2.10	 Z: -0.16 	 W: 0.17
ID: 1	 X: 0.26	 Y: 2.15	 Z: -0.20 	 W: 0.17
ID: 2	 X: 0.27	 Y: 2.18	 Z: -0.20 	 W: 0.17
ID: 3	 X: 0.29	 Y: 2.25	 Z: -0.18 	 W: 0.17
ID: 4	 X: 0.26	 Y: 2.31	 Z: -0.15 	 W: 0.17
ID: 5	 X: 0.04	 Y: 2.37	 Z: -0.20 	 W: 0.17
ID: 6	 X: -0.00	 Y: 2.42	 Z: -0.19 	 W: 0.17
ID: 7	 X: -0.02	 Y: 2.47	 Z: -0.17 	 W: 0.17
ID: 8	 X: -0.04	 Y: 2.51	 Z: -0.15 	 W: 0.17
ID: 9	 X: 1.21	 Y: 4.37	 Z: -0.29 	 W: 0.17
ID: 10	 X: 1.21	 Y: 4.43	 Z: -0.32 	 W: 0.17
ID: 11	 X: 1.20	 Y: 4.48	 Z: -0.40 	 W: 0.17
ID: 12	 X: 1.52	 Y: 4.43	 Z: -0.41 	 W: 0.17
ID: 13	 X: -1.42	 Y: 5.70	 Z: 0.10 	 W: 0.17
ID: 14	 X: -1.53	 Y: 5.72	 Z: 0.10 	 W: 0.17
ID: 15	 X: -1.61	 Y: 5.75	 Z: 0.02 	 W: 0.17
ID: 16	 X: -1.67	 Y: 5.77	 Z: -0.07 	 W: 0.17
ID: 17	 X: -2.07	 Y: 10.75	 Z: -1.59 	 W: 0.17
ID: 18	 X: -2.09	 Y: 10.79	 Z: -1.59 	 W: 0.17
ID: 19	 X: -2.15	 Y: 10.83	 Z: -1.73 	 W: 0.17
ak
bk
ID: 0	 X: 0.07	 Y: 2.27	 Z: 0.15 	 W: 0.09
ID: 1	 X: 0.03	 Y: 2.32	 Z: 0.30 	 W: 0.09
ID: 2	 X: -0.03	 Y: 2.37	 Z: 0.11 	 W: 0.09
ID: 3	 X: -0.09	 Y: 2.43	 Z: -0.08 	 W: 0.09
ID: 4	 X: -0.11	 Y: 2.47	 Z: -0.16 	 W: 0.09
ID: 5	 X: -0.08	 Y: 2.51	 Z: -0.21 	 W: 0.09
ID: 6	 X: -0.06	 Y: 2.56	 Z: -0.24 	 W: 0.09
ID: 7	 X: 1.34	 Y: 4.23	 Z: -0.12 	 W: 0.09
ID: 8	 X: -0.60	 Y: 4.40	 Z: 0.21 	 W: 0.09
ID: 9	 X: 1.32	 Y: 4.29	 Z: -0.13 	 W: 0.09
ID: 10	 X: -0.64	 Y: 4.44	 Z: 0.08 	 W: 0.09
ID: 11	 X: 1.28	 Y: 4.36	 Z: -0.16 	 W: 0.09
ID: 12	 X: -0.71	 Y: 4.48	 Z: -0.03 	 W: 0.09
ID: 13	 X: 1.14	 Y: 4.45	 Z: -0.22 	 W: 0.09
ID: 14	 X: -0.99	 Y: 4.48	 Z: -0.14 	 W: 0.09
ID: 15	 X: 0.89	 Y: 4.55	 Z: -0.27 	 W: 0.09
ID: 16	 X: -1.15	 Y: 5.70	 Z: -0.17 	 W: 0.09
ID: 17	 X: -1.21	 Y: 5.72	 Z: -0.20 	 W: 0.09
ID: 18	 X: -1.30	 Y: 5.77	 Z: -0.24 	 W: 0.09
ID: 19	 X: -1.38	 Y: 5.81	 Z: -0.17 	 W: 0.09
ID: 20	 X: 3.11	 Y: 8.60	 Z: 0.53 	 W: 0.09
ID: 21	 X: 3.05	 Y: 8.65	 Z: 0.32 	 W: 0.09
ID: 22	 X: -2.52	 Y: 9.66	 Z: -0.81 	 W: 0.09
ID: 23	 X: -2.73	 Y: 9.63	 Z: -0.87 	 W: 0.09
ID: 24	 X: -2.94	 Y: 9.62	 Z: -0.88 	 W: 0.09
ID: 25	 X: -2.12	 Y: 10.81	 Z: -1.47 	 W: 0.09
ID: 26	 X: -2.20	 Y: 10.82	 Z: -1.41 	 W: 0.09
ID: 27	 X: -2.24	 Y: 10.86	 Z: -1.41 	 W: 0.09
ID: 28	 X: -2.20	 Y: 10.92	 Z: -1.10 	 W: 0.09
ID: 29	 X: -3.54	 Y: 10.67	 Z: -0.91 	 W: 0.09
ID: 30	 X: -3.56	 Y: 10.71	 Z: -0.72 	 W: 0.09
ID: 31	 X: -3.63	 Y: 10.73	 Z: -0.59 	 W: 0.09
ID: 32	 X: -3.73	 Y: 10.76	 Z: -0.53 	 W: 0.09
ID: 33	 X: -4.77	 Y: 11.40	 Z: -1.49 	 W: 0.09
ID: 34	 X: 0.25	 Y: 12.36	 Z: -1.19 	 W: 0.09
ID: 35	 X: -4.72	 Y: 11.49	 Z: -1.53 	 W: 0.09
ID: 36	 X: 0.25	 Y: 12.42	 Z: -1.09 	 W: 0.09
ak
bk
ID: 0	 X: -0.42	 Y: 0.97	 Z: 0.54 	 W: 0.09
ID: 1	 X: 0.32	 Y: 1.08	 Z: 0.50 	 W: 0.09
ID: 2	 X: 0.39	 Y: 2.23	 Z: -0.32 	 W: 0.09
ID: 3	 X: 0.42	 Y: 2.28	 Z: -0.33 	 W: 0.09
ID: 4	 X: -0.17	 Y: 2.48	 Z: -0.22 	 W: 0.09
ID: 5	 X: -0.18	 Y: 2.50	 Z: -0.24 	 W: 0.09
ID: 6	 X: -0.07	 Y: 4.38	 Z: -0.19 	 W: 0.09
ID: 7	 X: 0.86	 Y: 4.46	 Z: -0.45 	 W: 0.09
ID: 8	 X: 0.70	 Y: 4.54	 Z: -0.47 	 W: 0.09
ID: 9	 X: 0.60	 Y: 4.60	 Z: -0.50 	 W: 0.09
ID: 10	 X: 1.06	 Y: 6.57	 Z: -0.50 	 W: 0.09
ID: 11	 X: 1.27	 Y: 6.59	 Z: -0.58 	 W: 0.09
ID: 12	 X: 1.42	 Y: 6.61	 Z: -0.59 	 W: 0.09
ID: 13	 X: 1.47	 Y: 6.64	 Z: -0.47 	 W: 0.09
ID: 14	 X: -3.51	 Y: 10.73	 Z: -1.05 	 W: 0.09
ID: 15	 X: -3.57	 Y: 10.77	 Z: -1.12 	 W: 0.09
ID: 16	 X: -3.60	 Y: 10.80	 Z: -1.06 	 W: 0.09
ID: 17	 X: -3.62	 Y: 10.85	 Z: -1.20 	 W: 0.09
ak
bk
ID: 0	 X: 0.18	 Y: 2.11	 Z: -0.19 	 W: 0.09
ID: 1	 X: 0.18	 Y: 2.16	 Z: -0.18 	 W: 0.09
ID: 2	 X: 0.16	 Y: 2.22	 Z: -0.16 	 W: 0.09
ID: 3	 X: 0.14	 Y: 2.27	 Z: -0.13 	 W: 0.09
ID: 4	 X: 0.10	 Y: 2.32	 Z: -0.05 	 W: 0.09
ID: 5	 X: 0.04	 Y: 2.37	 Z: 0.09 	 W: 0.09
ID: 6	 X: -0.04	 Y: 2.42	 Z: 0.11 	 W: 0.09
ID: 7	 X: 1.04	 Y: 2.24	 Z: -0.09 	 W: 0.09
ID: 8	 X: 0.12	 Y: 2.47	 Z: -0.11 	 W: 0.09
ID: 9	 X: 0.52	 Y: 4.36	 Z: -0.09 	 W: 0.09
ID: 10	 X: 0.63	 Y: 4.39	 Z: -0.36 	 W: 0.09
ID: 11	 X: -0.39	 Y: 4.42	 Z: 0.07 	 W: 0.09
ID: 12	 X: 0.82	 Y: 4.39	 Z: -0.41 	 W: 0.09
ID: 13	 X: 0.99	 Y: 4.43	 Z: -0.57 	 W: 0.09
ID: 14	 X: 1.06	 Y: 4.46	 Z: -0.78 	 W: 0.09
ID: 15	 X: 1.14	 Y: 4.50	 Z: -0.92 	 W: 0.09
ID: 16	 X: -1.90	 Y: 4.23	 Z: -0.35 	 W: 0.09
ID: 17	 X: 1.22	 Y: 4.52	 Z: -1.01 	 W: 0.09
ID: 18	 X: -1.83	 Y: 4.31	 Z: -0.32 	 W: 0.09
ID: 19	 X: -1.20	 Y: 5.69	 Z: -0.03 	 W: 0.09
ID: 20	 X: -1.26	 Y: 5.73	 Z: -0.07 	 W: 0.09
ID: 21	 X: -1.32	 Y: 5.75	 Z: -0.05 	 W: 0.09
ID: 22	 X: -1.43	 Y: 5.80	 Z: -0.07 	 W: 0.09
ID: 23	 X: -1.56	 Y: 5.80	 Z: -0.05 	 W: 0.09
ID: 24	 X: -3.28	 Y: 10.84	 Z: -1.12 	 W: 0.09
ID: 25	 X: -3.35	 Y: 10.89	 Z: -0.99 	 W: 0.09
ID: 26	 X: -6.92	 Y: 10.31	 Z: -1.37 	 W: 0.09
ID: 27	 X: -6.97	 Y: 10.34	 Z: -1.23 	 W: 0.09
ID: 28	 X: -6.98	 Y: 10.39	 Z: -0.80 	 W: 0.09
ak
bk
ID: 0	 X: 0.18	 Y: 2.16	 Z: -0.22 	 W: 0.09
ID: 1	 X: 0.16	 Y: 2.20	 Z: -0.22 	 W: 0.09
ID: 2	 X: 0.06	 Y: 2.27	 Z: -0.19 	 W: 0.09
ID: 3	 X: -0.17	 Y: 2.31	 Z: -0.21 	 W: 0.09
ID: 4	 X: 0.88	 Y: 2.15	 Z: -0.43 	 W: 0.09
ID: 5	 X: -0.15	 Y: 2.37	 Z: -0.09 	 W: 0.09
ID: 6	 X: -0.15	 Y: 2.42	 Z: -0.11 	 W: 0.09
ID: 7	 X: 0.86	 Y: 2.26	 Z: -0.25 	 W: 0.09
ID: 8	 X: -0.17	 Y: 2.46	 Z: -0.16 	 W: 0.09
ID: 9	 X: 0.79	 Y: 2.34	 Z: -0.16 	 W: 0.09
ID: 10	 X: 0.57	 Y: 2.45	 Z: -0.15 	 W: 0.09
ID: 11	 X: 0.68	 Y: 2.47	 Z: -0.19 	 W: 0.09
ID: 12	 X: -0.14	 Y: 4.41	 Z: 0.11 	 W: 0.09
ID: 13	 X: -0.06	 Y: 4.44	 Z: 0.22 	 W: 0.09
ID: 14	 X: 0.03	 Y: 4.49	 Z: 0.30 	 W: 0.09
ID: 15	 X: 0.11	 Y: 4.54	 Z: 0.21 	 W: 0.09
ID: 16	 X: 0.14	 Y: 4.59	 Z: -0.24 	 W: 0.09
ID: 17	 X: 0.13	 Y: 4.64	 Z: -0.33 	 W: 0.09
ID: 18	 X: 0.09	 Y: 4.68	 Z: -0.43 	 W: 0.09
ID: 19	 X: -1.60	 Y: 5.75	 Z: -0.10 	 W: 0.09
ID: 20	 X: -1.71	 Y: 5.76	 Z: -0.18 	 W: 0.09
ID: 21	 X: -3.61	 Y: 10.70	 Z: -1.11 	 W: 0.09
ID: 22	 X: -3.63	 Y: 10.74	 Z: -1.05 	 W: 0.09
ID: 23	 X: -3.69	 Y: 10.76	 Z: -0.99 	 W: 0.09
ID: 24	 X: -3.77	 Y: 10.80	 Z: -0.86 	 W: 0.09
ID: 25	 X: -3.86	 Y: 10.82	 Z: -0.94 	 W: 0.09
ID: 26	 X: -3.91	 Y: 10.86	 Z: -1.01 	 W: 0.09
ID: 27	 X: -7.12	 Y: 10.15	 Z: -1.30 	 W: 0.09
ID: 28	 X: -7.16	 Y: 10.15	 Z: -1.51 	 W: 0.09
ID: 29	 X: -7.20	 Y: 10.18	 Z: -1.59 	 W: 0.09
ak
bk
ID: 0	 X: 0.38	 Y: 0.87	 Z: 0.50 	 W: 0.09
ID: 1	 X: 0.40	 Y: 0.91	 Z: 0.50 	 W: 0.09
ID: 2	 X: 0.47	 Y: 0.93	 Z: 0.52 	 W: 0.09
ID: 3	 X: 0.50	 Y: 0.97	 Z: 0.53 	 W: 0.09
ID: 4	 X: 0.14	 Y: 2.17	 Z: -0.27 	 W: 0.09
ID: 5	 X: 0.13	 Y: 2.24	 Z: -0.27 	 W: 0.09
ID: 6	 X: 0.12	 Y: 2.27	 Z: -0.25 	 W: 0.09
ID: 7	 X: 0.08	 Y: 2.32	 Z: -0.21 	 W: 0.09
ID: 8	 X: 0.02	 Y: 2.37	 Z: -0.15 	 W: 0.09
ID: 9	 X: -0.05	 Y: 2.42	 Z: -0.11 	 W: 0.09
ID: 10	 X: -0.11	 Y: 2.47	 Z: -0.06 	 W: 0.09
ID: 11	 X: -0.21	 Y: 2.50	 Z: -0.06 	 W: 0.09
ID: 12	 X: 0.94	 Y: 2.38	 Z: -0.26 	 W: 0.09
ID: 13	 X: -0.04	 Y: 4.41	 Z: 0.13 	 W: 0.09
ID: 14	 X: 0.10	 Y: 4.44	 Z: 0.23 	 W: 0.09
ID: 15	 X: 0.24	 Y: 4.48	 Z: 0.56 	 W: 0.09
ID: 16	 X: 0.52	 Y: 4.51	 Z: 1.66 	 W: 0.09
ID: 17	 X: 5.94	 Y: 8.78	 Z: -1.17 	 W: 0.09
ID: 18	 X: 6.16	 Y: 8.69	 Z: -0.93 	 W: 0.09
ID: 19	 X: -4.04	 Y: 10.60	 Z: -0.89 	 W: 0.09
ID: 20	 X: -4.06	 Y: 10.62	 Z: -0.99 	 W: 0.09
ID: 21	 X: -7.12	 Y: 10.16	 Z: -1.37 	 W: 0.09
ID: 22	 X: -7.19	 Y: 10.19	 Z: -1.52 	 W: 0.09
ak
bk
ID: 0	 X: 0.14	 Y: 1.03	 Z: 0.56 	 W: 0.09
ID: 1	 X: 0.06	 Y: 1.08	 Z: 0.55 	 W: 0.09
ID: 2	 X: 0.15	 Y: 2.18	 Z: -0.31 	 W: 0.09
ID: 3	 X: 0.13	 Y: 2.22	 Z: -0.36 	 W: 0.09
ID: 4	 X: 0.09	 Y: 2.27	 Z: -0.48 	 W: 0.09
ID: 5	 X: -0.02	 Y: 2.32	 Z: -0.54 	 W: 0.09
ID: 6	 X: 0.25	 Y: 2.41	 Z: -0.09 	 W: 0.09
ID: 7	 X: 0.33	 Y: 2.45	 Z: -0.16 	 W: 0.09
ID: 8	 X: 0.36	 Y: 2.48	 Z: -0.19 	 W: 0.09
ID: 9	 X: 0.37	 Y: 2.53	 Z: -0.20 	 W: 0.09
ID: 10	 X: 1.64	 Y: 4.31	 Z: -0.69 	 W: 0.09
ID: 11	 X: 1.65	 Y: 4.34	 Z: -0.59 	 W: 0.09
ID: 12	 X: -1.30	 Y: 5.72	 Z: -0.14 	 W: 0.09
ID: 13	 X: -1.41	 Y: 5.73	 Z: -0.14 	 W: 0.09
ID: 14	 X: -1.54	 Y: 5.77	 Z: -0.10 	 W: 0.09
ID: 15	 X: -1.67	 Y: 5.77	 Z: -0.14 	 W: 0.09
ak
bk
ID: 0	 X: 0.29	 Y: 0.84	 Z: 0.51 	 W: 0.09
ID: 1	 X: 0.26	 Y: 0.90	 Z: 0.53 	 W: 0.09
ID: 2	 X: 0.02	 Y: 2.22	 Z: -0.13 	 W: 0.09
ID: 3	 X: 0.03	 Y: 2.27	 Z: -0.10 	 W: 0.09
ID: 4	 X: 0.02	 Y: 2.34	 Z: -0.09 	 W: 0.09
ID: 5	 X: 0.02	 Y: 2.37	 Z: -0.09 	 W: 0.09
ID: 6	 X: 0.04	 Y: 2.42	 Z: -0.11 	 W: 0.09
ID: 7	 X: 0.09	 Y: 2.47	 Z: -0.12 	 W: 0.09
ID: 8	 X: 0.18	 Y: 2.51	 Z: -0.17 	 W: 0.09
ID: 9	 X: 0.30	 Y: 2.54	 Z: -0.23 	 W: 0.09
ID: 10	 X: 0.51	 Y: 2.56	 Z: -0.25 	 W: 0.09
ID: 11	 X: 0.13	 Y: 4.54	 Z: 0.20 	 W: 0.09
ID: 12	 X: 0.11	 Y: 4.59	 Z: 0.16 	 W: 0.09
ID: 13	 X: 0.05	 Y: 4.64	 Z: 0.06 	 W: 0.09
ID: 14	 X: -0.02	 Y: 4.68	 Z: -0.05 	 W: 0.09
ID: 15	 X: -0.11	 Y: 4.73	 Z: -0.10 	 W: 0.09
ID: 16	 X: -1.31	 Y: 5.72	 Z: 0.03 	 W: 0.09
ID: 17	 X: -1.39	 Y: 5.72	 Z: -0.03 	 W: 0.09
ID: 18	 X: -1.48	 Y: 5.78	 Z: -0.03 	 W: 0.09
ID: 19	 X: 1.00	 Y: 6.64	 Z: -0.31 	 W: 0.09
ID: 20	 X: 0.82	 Y: 6.71	 Z: -0.27 	 W: 0.09
ak
bk
ID: 0	 X: 0.14	 Y: 2.17	 Z: -0.18 	 W: 0.09
ID: 1	 X: 0.12	 Y: 2.22	 Z: -0.14 	 W: 0.09
ID: 2	 X: 0.10	 Y: 2.27	 Z: -0.12 	 W: 0.09
ID: 3	 X: 0.09	 Y: 2.32	 Z: -0.08 	 W: 0.09
ID: 4	 X: 0.09	 Y: 2.37	 Z: -0.04 	 W: 0.09
ID: 5	 X: 0.10	 Y: 2.42	 Z: -0.04 	 W: 0.09
ID: 6	 X: 0.97	 Y: 2.21	 Z: -0.15 	 W: 0.09
ID: 7	 X: 0.12	 Y: 2.47	 Z: -0.02 	 W: 0.09
ID: 8	 X: 0.92	 Y: 2.29	 Z: -0.16 	 W: 0.09
ID: 9	 X: 0.84	 Y: 2.39	 Z: -0.09 	 W: 0.09
ID: 10	 X: 1.57	 Y: 4.31	 Z: -0.68 	 W: 0.09
ID: 11	 X: -0.66	 Y: 4.54	 Z: -0.45 	 W: 0.09
ID: 12	 X: 1.66	 Y: 4.30	 Z: -0.57 	 W: 0.09
ID: 13	 X: -0.53	 Y: 4.58	 Z: -0.33 	 W: 0.09
ID: 14	 X: -0.44	 Y: 4.66	 Z: -0.21 	 W: 0.09
ID: 15	 X: 1.74	 Y: 4.34	 Z: -0.47 	 W: 0.09
ID: 16	 X: -0.26	 Y: 4.72	 Z: 0.13 	 W: 0.09
ID: 17	 X: 1.79	 Y: 4.38	 Z: -0.23 	 W: 0.09
ID: 18	 X: -1.56	 Y: 5.73	 Z: -0.17 	 W: 0.09
ID: 19	 X: -1.62	 Y: 5.79	 Z: -0.18 	 W: 0.09
ID: 20	 X: -1.66	 Y: 5.83	 Z: -0.18 	 W: 0.09
ID: 21	 X: -3.78	 Y: 10.70	 Z: -1.19 	 W: 0.09
ID: 22	 X: -3.88	 Y: 10.71	 Z: -1.19 	 W: 0.09
ID: 23	 X: -3.91	 Y: 10.75	 Z: -1.06 	 W: 0.09
ID: 24	 X: -5.76	 Y: 10.96	 Z: -1.08 	 W: 0.09
ID: 25	 X: -5.89	 Y: 10.95	 Z: -1.15 	 W: 0.09
ID: 26	 X: -5.95	 Y: 10.96	 Z: -1.23 	 W: 0.09
ID: 27	 X: -5.97	 Y: 11.01	 Z: -1.31 	 W: 0.09
ak
bk
ID: 0	 X: 0.41	 Y: 2.25	 Z: -0.10 	 W: 0.09
ID: 1	 X: 0.30	 Y: 2.27	 Z: -0.10 	 W: 0.09
ID: 2	 X: 0.28	 Y: 2.35	 Z: -0.12 	 W: 0.09
ID: 3	 X: 0.21	 Y: 2.41	 Z: -0.12 	 W: 0.09
ID: 4	 X: -0.39	 Y: 2.45	 Z: -0.24 	 W: 0.09
ID: 5	 X: 0.67	 Y: 2.39	 Z: -0.64 	 W: 0.09
ID: 6	 X: 0.79	 Y: 2.39	 Z: -0.53 	 W: 0.09
ID: 7	 X: 0.87	 Y: 2.42	 Z: -0.47 	 W: 0.09
ID: 8	 X: 0.88	 Y: 2.48	 Z: -0.42 	 W: 0.09
ID: 9	 X: 0.87	 Y: 2.51	 Z: -0.41 	 W: 0.09
ID: 10	 X: 0.79	 Y: 4.32	 Z: -0.52 	 W: 0.09
ID: 11	 X: 0.81	 Y: 4.36	 Z: -0.61 	 W: 0.09
ID: 12	 X: 0.79	 Y: 4.42	 Z: -0.59 	 W: 0.09
ID: 13	 X: 0.71	 Y: 4.48	 Z: -0.55 	 W: 0.09
ID: 14	 X: 0.49	 Y: 4.56	 Z: -0.51 	 W: 0.09
ID: 15	 X: 0.19	 Y: 4.64	 Z: -0.52 	 W: 0.09
ID: 16	 X: 0.01	 Y: 4.68	 Z: -0.54 	 W: 0.09
ID: 17	 X: 0.98	 Y: 6.54	 Z: -0.15 	 W: 0.09
ID: 18	 X: 1.08	 Y: 6.57	 Z: -0.19 	 W: 0.09
ID: 19	 X: 1.24	 Y: 6.56	 Z: -0.31 	 W: 0.09
ID: 20	 X: 1.39	 Y: 6.62	 Z: -0.39 	 W: 0.09
ID: 21	 X: -3.48	 Y: 10.85	 Z: -1.16 	 W: 0.09
ID: 22	 X: -3.59	 Y: 10.87	 Z: -1.20 	 W: 0.09
ID: 23	 X: -3.74	 Y: 10.86	 Z: -1.27 	 W: 0.09
ID: 24	 X: -3.92	 Y: 10.86	 Z: -1.34 	 W: 0.09
ID: 25	 X: -4.07	 Y: 10.85	 Z: -1.21 	 W: 0.09
ID: 26	 X: 6.29	 Y: 9.84	 Z: -1.56 	 W: 0.09
ID: 27	 X: 6.51	 Y: 9.77	 Z: -1.36 	 W: 0.09
ak
bk
ID: 0	 X: -0.01	 Y: 2.17	 Z: -0.23 	 W: 0.09
ID: 1	 X: -0.05	 Y: 2.22	 Z: -0.19 	 W: 0.09
ID: 2	 X: -0.09	 Y: 2.27	 Z: -0.17 	 W: 0.09
ID: 3	 X: 0.80	 Y: 2.12	 Z: -0.05 	 W: 0.09
ID: 4	 X: -0.13	 Y: 2.32	 Z: -0.14 	 W: 0.09
ID: 5	 X: 0.77	 Y: 2.19	 Z: -0.07 	 W: 0.09
ID: 6	 X: -0.18	 Y: 2.36	 Z: -0.14 	 W: 0.09
ID: 7	 X: 0.74	 Y: 2.25	 Z: -0.09 	 W: 0.09
ID: 8	 X: -0.23	 Y: 2.41	 Z: -0.14 	 W: 0.09
ID: 9	 X: 0.68	 Y: 2.32	 Z: -0.13 	 W: 0.09
ID: 10	 X: 0.58	 Y: 2.40	 Z: -0.17 	 W: 0.09
ID: 11	 X: -0.34	 Y: 2.45	 Z: -0.18 	 W: 0.09
ID: 12	 X: 0.51	 Y: 2.47	 Z: -0.22 	 W: 0.09
ID: 13	 X: 0.60	 Y: 2.49	 Z: -0.13 	 W: 0.09
ID: 14	 X: 1.97	 Y: 4.15	 Z: -0.41 	 W: 0.09
ID: 15	 X: -0.90	 Y: 4.50	 Z: 0.34 	 W: 0.09
ID: 16	 X: 2.00	 Y: 4.20	 Z: -0.51 	 W: 0.09
ID: 17	 X: -1.10	 Y: 4.52	 Z: 0.25 	 W: 0.09
ID: 18	 X: 0.67	 Y: 4.62	 Z: -0.87 	 W: 0.09
ID: 19	 X: 1.42	 Y: 4.51	 Z: -0.71 	 W: 0.09
ID: 20	 X: -1.80	 Y: 5.72	 Z: -0.12 	 W: 0.09
ID: 21	 X: -1.99	 Y: 5.72	 Z: -0.11 	 W: 0.09
ID: 22	 X: -2.15	 Y: 5.72	 Z: -0.14 	 W: 0.09
ID: 23	 X: -6.64	 Y: 10.50	 Z: -1.05 	 W: 0.09
ID: 24	 X: -6.76	 Y: 10.46	 Z: -1.09 	 W: 0.09
ID: 25	 X: -6.95	 Y: 10.41	 Z: -1.31 	 W: 0.09
ak
bk
ID: 0	 X: 0.07	 Y: 2.32	 Z: -0.08 	 W: 0.00
ID: 1	 X: 0.10	 Y: 2.37	 Z: -0.11 	 W: 0.00
ID: 2	 X: 0.13	 Y: 2.43	 Z: -0.13 	 W: 0.00
ID: 3	 X: 0.15	 Y: 2.47	 Z: -0.14 	 W: 0.00
ID: 4	 X: 0.16	 Y: 2.52	 Z: -0.16 	 W: 0.00
ID: 5	 X: 0.14	 Y: 2.56	 Z: -0.17 	 W: 0.00
ID: 6	 X: 0.33	 Y: 2.59	 Z: -0.14 	 W: 0.00
ID: 7	 X: 0.37	 Y: 2.63	 Z: -0.11 	 W: 0.00
